,time,returns
151,2015-12-02,-0.0011154640510077918
152,2015-12-03,0.01005518486181633
153,2015-12-04,0.03254509223527617
154,2015-12-05,0.0674154527949551
155,2015-12-06,0.011943308627055338
156,2015-12-07,-0.038837606675213326
157,2015-12-08,-0.03572903385679376
158,2015-12-09,0.07044819499760191
159,2015-12-10,-0.006026312761046188
160,2015-12-11,0.07616136096556403
161,2015-12-12,-0.08334311664926737
162,2015-12-13,0.010525027657226089
163,2015-12-14,-0.01325712739225306
164,2015-12-15,-0.011158332720610271
165,2015-12-16,-0.002524671761755748
166,2015-12-17,-0.003478460869865615
167,2015-12-18,0.01779491922190889
168,2015-12-19,-0.010313262894131666
169,2015-12-20,-0.0021707410677542817
170,2015-12-21,0.004079263380547263
171,2015-12-22,-0.02396904734572444
172,2015-12-23,-0.015945668155426418
173,2015-12-24,-0.010950510873749228
174,2015-12-25,0.06560168363779616
175,2015-12-26,-0.06638636723164751
176,2015-12-27,0.0038170812396303745
177,2015-12-28,-0.033551264007817064
178,2015-12-29,-0.016313428721524012
179,2015-12-30,-0.009810190867060392
180,2015-12-31,-0.010403376167078118
181,2016-01-01,0.03351442396917948
182,2016-01-02,0.029973154151530918
183,2016-01-03,-0.0016452204265714639
184,2016-01-04,0.015433101458446091
185,2016-01-05,-0.019155323098149518
186,2016-01-06,-0.027705235336031604
187,2016-01-07,0.01548036358764342
188,2016-01-08,-0.007754470453310269
189,2016-01-09,-0.006502053700679096
190,2016-01-10,0.004079924648047424
191,2016-01-11,-0.0031518457724059134
192,2016-01-12,0.01417514276508087
193,2016-01-13,0.009578291545124962
194,2016-01-14,0.08026590573178034
195,2016-01-15,-0.20078144286796434
196,2016-01-16,0.000716435806363588
197,2016-01-17,0.029680343998884418
198,2016-01-18,0.02655921992633648
199,2016-01-19,-0.08042992839275921
200,2016-01-20,0.1160121623045482
201,2016-01-21,0.020261415853645583
202,2016-01-22,-0.08094820258104135
203,2016-01-23,0.0250739055620402
204,2016-01-24,0.07904669128497244
205,2016-01-25,-0.0048959441461841596
206,2016-01-26,0.11158088757990219
207,2016-01-27,0.0942577195051509
208,2016-01-28,-0.035581751888367465
209,2016-01-29,0.02366918217045803
210,2016-01-30,-0.0815694009589981
211,2016-01-31,-0.022629573566830503
212,2016-02-01,-0.023200222456756875
213,2016-02-02,0.001581581628817691
214,2016-02-03,-0.03712948092450637
215,2016-02-04,0.009813019684952351
216,2016-02-05,0.01658076526081122
217,2016-02-06,0.018793315878699673
218,2016-02-07,0.023188326417967014
219,2016-02-08,-0.021646766578617346
220,2016-02-09,-0.024813008816849186
221,2016-02-10,-0.019110167227555375
222,2016-02-11,-0.04339474636163648
223,2016-02-12,0.07211313260199996
224,2016-02-13,-0.017783365766984898
225,2016-02-14,0.048285127809325395
226,2016-02-15,-0.01826820834584253
227,2016-02-16,0.07766218156749018
228,2016-02-17,-0.05219668896924798
229,2016-02-18,-0.03486556653943509
230,2016-02-19,0.0006325844381335266
231,2016-02-20,-0.029382164074177184
232,2016-02-21,-0.17532889484416722
233,2016-02-22,0.02861152976596772
234,2016-02-23,-0.07028897240764821
235,2016-02-24,0.02545385085777106
236,2016-02-25,-0.0029808543109931043
237,2016-02-26,-0.018376274683024097
238,2016-02-27,0.009729614027304214
239,2016-02-28,0.0038384145046208573
240,2016-02-29,0.005622920284086799
241,2016-03-01,0.030655203067367236
242,2016-03-02,-0.09087417818359612
243,2016-03-03,-0.11382832980113022
244,2016-03-04,-0.012910701094781306
245,2016-03-05,0.0
246,2016-03-06,0.06330562434844024
247,2016-03-07,0.07643809759343645
248,2016-03-08,-0.006513252114868769
249,2016-03-09,0.05896341269271832
250,2016-03-10,-0.03573141930450822
251,2016-03-11,0.016563716934243033
252,2016-03-12,-0.02722584812339699
253,2016-03-13,0.1511625847239122
254,2016-03-14,-0.024441994500917708
255,2016-03-15,0.00807697340556671
256,2016-03-16,0.047037178330911304
257,2016-03-17,-0.008938853811356774
258,2016-03-18,-0.0936934823676023
259,2016-03-19,-0.0313713746228272
260,2016-03-20,0.053735941288600785
261,2016-03-21,0.02383305833674473
262,2016-03-22,-0.031301697769554965
263,2016-03-23,0.0240778478147452
264,2016-03-24,0.009217743253599578
265,2016-03-25,-0.0038458508971307664
266,2016-03-26,0.03621189794411168
267,2016-03-27,0.0012181883821053563
268,2016-03-28,-0.010207201155164491
269,2016-03-29,0.020933359515125982
270,2016-03-30,-0.04390262245020171
271,2016-03-31,0.008967669399246092
272,2016-04-01,-0.022036180361993406
273,2016-04-02,0.015372148252313181
274,2016-04-03,0.013193604366655584
275,2016-04-04,0.03032647379661902
276,2016-04-05,-0.015802324093433445
277,2016-04-06,0.002597892068000407
278,2016-04-07,-0.023586142394884806
279,2016-04-08,-0.0034691917073438106
280,2016-04-09,-0.0742413120910253
281,2016-04-10,-0.04171643156903687
282,2016-04-11,-0.008859883207501348
283,2016-04-12,-0.15827518616815317
284,2016-04-13,0.0552958524094374
285,2016-04-14,0.014781157913218265
286,2016-04-15,-0.05521348342747057
287,2016-04-16,0.015190363012429984
288,2016-04-17,0.02146196968875393
289,2016-04-18,0.004657795419158325
290,2016-04-19,0.004934362385299165
291,2016-04-20,0.0029411250001958322
292,2016-04-21,-0.002594114142501697
293,2016-04-22,-0.011006579492714282
294,2016-04-23,-0.06040258867739278
295,2016-04-24,-0.009214012925961022
296,2016-04-25,0.011356441081129228
297,2016-04-26,0.03930788701678164
298,2016-04-27,-0.0065290039938338575
299,2016-04-28,-0.039972260325451314
300,2016-04-29,-0.019228920627719432
301,2016-04-30,0.029440581939975497
302,2016-05-01,0.003809371465083753
303,2016-05-02,0.04644798525024521
304,2016-05-03,-0.0093370686717902
305,2016-05-04,0.0029282597790882825
306,2016-05-05,-0.0037529583070341627
307,2016-05-06,0.002378253716287948
308,2016-05-07,0.014855399108590545
309,2016-05-08,0.02998574914991329
310,2016-05-09,0.01583857106855418
311,2016-05-10,-0.011941274464343274
312,2016-05-11,0.01543858424956257
313,2016-05-12,-0.002896189377095478
314,2016-05-13,0.006068033056209412
315,2016-05-14,0.02015181543730793
316,2016-05-15,-0.01034593233484486
317,2016-05-16,0.0007746428215795464
318,2016-05-17,-0.032886391900706524
319,2016-05-18,-0.0010607510535871668
320,2016-05-19,-0.009082679072734004
321,2016-05-20,-0.007065576105454657
322,2016-05-21,0.026126562585795904
323,2016-05-22,0.020969368222429143
324,2016-05-23,0.00625714135546708
325,2016-05-24,0.004057750363610557
326,2016-05-25,-0.028617630564762797
327,2016-05-26,0.05047263748951034
328,2016-05-27,0.002181444979050507
329,2016-05-28,0.06239046953692576
330,2016-05-29,0.005807904922147925
331,2016-05-30,-0.0009488843546552197
332,2016-05-31,-0.003983948188063355
333,2016-06-01,0.006622731765486626
334,2016-06-02,-0.011834457647002417
335,2016-06-03,0.02348351406634099
336,2016-06-04,0.0009917776666625358
337,2016-06-05,-0.00419282386028482
338,2016-06-06,0.012044461861629841
339,2016-06-07,0.04011194372656623
340,2016-06-08,-0.042789938542242355
341,2016-06-09,0.03103283319405905
342,2016-06-10,0.012800921130098508
343,2016-06-11,-0.017698838850473207
344,2016-06-12,0.058574206062956456
345,2016-06-13,-0.039688980939232996
346,2016-06-14,0.008978454821489972
347,2016-06-15,-0.06011810532749009
348,2016-06-16,0.11491041728738316
349,2016-06-17,0.0468960398791576
350,2016-06-18,0.006886785856905808
351,2016-06-19,-0.007618372677927143
352,2016-06-20,0.03235760787546318
353,2016-06-21,0.039856382295055275
354,2016-06-22,-0.09402978586822504
355,2016-06-23,0.001695782156834739
356,2016-06-24,0.04907661126425097
357,2016-06-25,0.01469872721373099
358,2016-06-26,-0.005951697042407648
359,2016-06-27,0.06398332419802853
360,2016-06-28,-0.01525921487718338
361,2016-06-29,-0.008223986081585838
362,2016-06-30,0.02738697463800678
363,2016-07-01,-0.0247186154644079
364,2016-07-02,0.06264007283281041
365,2016-07-03,-0.054597913699492386
366,2016-07-04,0.06339459154351769
367,2016-07-05,-0.023944664117830295
368,2016-07-06,0.04763673476131965
369,2016-07-07,-0.031815304458805684
370,2016-07-08,0.07820636061512364
371,2016-07-09,-0.03377550534997261
372,2016-07-10,0.004135322404258179
373,2016-07-11,-0.017178240355325287
374,2016-07-12,-0.007325670059360134
375,2016-07-13,-0.011023056501714534
376,2016-07-14,0.018579497107902763
377,2016-07-15,0.022795201737938014
378,2016-07-16,-0.011903910011808082
379,2016-07-17,-0.0047519470766696865
380,2016-07-18,-0.0010194655045869722
381,2016-07-19,0.010291129930840715
382,2016-07-20,-0.008786795584562282
383,2016-07-21,-0.07785211909151224
384,2016-07-22,0.0013902110721049632
385,2016-07-23,0.06414693671154421
386,2016-07-24,0.018410585248273416
387,2016-07-25,0.013762024587016567
388,2016-07-26,-0.08246031219251816
389,2016-07-27,0.028217993970290022
390,2016-07-28,0.014607795118560502
391,2016-07-29,0.04483341087083503
392,2016-07-30,-0.008753945910789738
393,2016-07-31,-0.047760361294380126
394,2016-08-01,0.09863422360846345
395,2016-08-02,0.014163134583261452
396,2016-08-03,0.015992149159826673
397,2016-08-04,0.018817758116958124
398,2016-08-05,0.05991304904299921
399,2016-08-06,0.02826201040528803
400,2016-08-07,0.005055564533638917
401,2016-08-08,-0.03181989813667075
402,2016-08-09,-0.09876336644285034
403,2016-08-10,0.014254705794029043
404,2016-08-11,0.028017350749068776
405,2016-08-12,-0.0008226718789470286
406,2016-08-13,-0.12543924184027166
407,2016-08-14,-0.009795547948548422
408,2016-08-15,-0.017260741190138387
409,2016-08-16,0.015161040764624684
410,2016-08-17,-0.06169530663024775
411,2016-08-18,0.041729213016888644
412,2016-08-19,-0.02454260233397812
413,2016-08-20,-0.016319296102520902
414,2016-08-21,-0.16126923680914537
415,2016-08-22,-0.020260565179105898
416,2016-08-23,-0.04755542306838271
417,2016-08-24,-0.02486275279734565
418,2016-08-25,-0.07685935519192137
419,2016-08-26,0.039908518871229086
420,2016-08-27,0.041492222038729765
421,2016-08-28,0.11810576366425095
422,2016-08-29,0.0047914622432695024
423,2016-08-30,0.009851710881505438
424,2016-08-31,0.023863259774019374
425,2016-09-01,0.02741155879856709
426,2016-09-02,0.07993279727683127
427,2016-09-03,-0.02120415650734976
428,2016-09-04,0.03543607712398507
429,2016-09-05,-0.003194702926206288
430,2016-09-06,-0.10897382208481621
431,2016-09-07,1.024052734077685e-05
432,2016-09-08,0.011735594116889958
433,2016-09-09,-0.007152873000425848
434,2016-09-10,0.06307677245708018
435,2016-09-11,-0.014040731121791782
436,2016-09-12,-0.016368510331461323
437,2016-09-13,0.006051785893771339
438,2016-09-14,-0.05638098712131563
439,2016-09-15,0.04281788337405158
440,2016-09-16,0.015062567952216869
441,2016-09-17,0.015668794397078207
442,2016-09-18,0.04637012664727007
443,2016-09-19,0.018733424542799998
444,2016-09-20,0.04378369016445533
445,2016-09-21,-0.005437522328345562
446,2016-09-22,0.000493627929062083
447,2016-09-23,0.0031574522975268415
448,2016-09-24,-0.03403032476772749
449,2016-09-25,-0.001636383945130243
450,2016-09-26,-0.04176489949061024
451,2016-09-27,-0.022419805513083663
452,2016-09-28,0.21078501589227572
453,2016-09-29,0.020045127431162935
454,2016-09-30,0.023557682075950763
455,2016-10-01,-0.04166751475265897
456,2016-10-02,0.018116639126310452
457,2016-10-03,0.01005532570916326
458,2016-10-04,0.02096034163976145
459,2016-10-05,0.0124530655703885
460,2016-10-06,-0.010587973626244196
461,2016-10-07,-0.004096473741414974
462,2016-10-08,-0.003887230607632991
463,2016-10-09,0.05766102458633361
464,2016-10-10,-0.01803399780946734
465,2016-10-11,0.01579686974214245
466,2016-10-12,-0.00855475775148502
467,2016-10-13,-0.027155475392370936
468,2016-10-15,-0.21200255000874704
469,2016-10-16,-0.0061601103495522724
470,2016-10-17,-0.030175834786798167
471,2016-10-18,0.006645957304816953
472,2016-10-19,-0.039060101760402734
473,2016-10-20,0.022878400897690627
474,2016-10-21,0.0009371614198492955
475,2016-10-22,0.0008093219939638502
476,2016-10-23,0.016101933588744528
477,2016-10-24,0.016108393435103896
478,2016-10-25,-0.02347864622716626
479,2016-10-26,0.019187281212906034
480,2016-10-27,0.03885003006248233
481,2016-10-28,-0.004319046656233032
482,2016-10-29,-0.025640329027682894
483,2016-10-30,0.0957106050283002
484,2016-10-31,0.010208568966557382
485,2016-11-01,-0.0064875879340833735
486,2016-11-02,0.017428897358164486
487,2016-11-03,-0.02204064648936507
488,2016-11-04,-0.12750413196030808
489,2016-11-05,0.014141917042081913
490,2016-11-06,0.07099259689991139
491,2016-11-07,0.03069055047687926
492,2016-11-08,0.09683608389568957
493,2016-11-09,0.00406873019138432
494,2016-11-10,-0.031860561686864665
495,2016-11-11,0.014113556563738553
496,2016-11-12,-0.011583351807510162
497,2016-11-13,-0.006510531676996188
498,2016-11-14,-0.009030531189963371
499,2016-11-15,0.012048040239344887
500,2016-11-16,0.0037823293362742594
501,2016-11-17,-0.014381600274982158
502,2016-11-18,-0.016135287846500354
503,2016-11-19,0.011580152697617955
504,2016-11-20,0.09158413703219766
505,2016-11-21,0.0015629365149568003
506,2016-11-22,0.02934080913829067
507,2016-11-23,-0.01891146532738149
508,2016-11-24,-0.033340426517392836
509,2016-11-25,0.010656771247358695
510,2016-11-26,0.0169365142345922
511,2016-11-27,0.009408515803750041
512,2016-11-28,0.016678965111933064
513,2016-11-29,-0.03202922478610905
514,2016-11-30,-0.00788344710827793
515,2016-12-01,-0.024817821877785827
516,2016-12-02,-0.023795383069753664
517,2016-12-03,-0.005218579892616357
518,2016-12-04,-0.10670434898848657
519,2016-12-05,-0.12088644867467163
520,2016-12-06,-0.057116322573841485
521,2016-12-07,0.07038437126364061
522,2016-12-08,-0.00635769981804611
523,2016-12-09,0.014437591670965774
524,2016-12-10,-0.05799354499959947
525,2016-12-11,0.04311417877448142
526,2016-12-12,0.017712962894033863
527,2016-12-13,0.008374518156961618
528,2016-12-14,-0.0007153748529874017
529,2016-12-15,0.11077702251425792
530,2016-12-16,0.06175436970439291
531,2016-12-17,-0.05452815166681577
532,2016-12-18,-0.022214143467773523
533,2016-12-19,-0.016760709034370835
534,2016-12-20,-0.02152759457979434
535,2016-12-21,0.010798764921319556
536,2016-12-22,-0.0007681335771846127
537,2016-12-23,0.004705921651941503
538,2016-12-24,0.03652424816532503
539,2016-12-25,-0.02977416582615415
540,2016-12-26,-0.0377834672542343
541,2016-12-27,-0.04201379009336798
542,2016-12-28,0.032056838182676434
543,2016-12-29,0.06798435903965444
544,2016-12-30,0.032545388866992014
545,2016-12-31,0.004606987695520958
546,2017-01-01,0.012250434464516503
547,2017-01-02,-0.008114321622014717
548,2017-01-03,-0.09923844868088275
549,2017-01-04,0.09938125633898107
550,2017-01-05,-0.036022075648370934
551,2017-01-06,-0.08280258087397234
552,2017-01-07,-0.012373696752084468
553,2017-01-08,0.005557115937250584
554,2017-01-09,-0.016220091067823093
555,2017-01-10,0.13161110006854274
556,2017-01-11,-0.1896543382747246
557,2017-01-12,0.02313729269575917
558,2017-01-13,0.0020122848394140483
559,2017-01-14,0.00858614597451505
560,2017-01-15,0.01091792785530355
561,2017-01-16,-0.07130438165372846
562,2017-01-17,0.06125967539345003
563,2017-01-18,-0.0228254498968598
564,2017-01-19,0.08671253802178391
565,2017-01-20,0.023253660400371474
566,2017-01-21,0.02492798453586571
567,2017-01-22,-0.0034696474732309806
568,2017-01-23,0.03659654391603327
569,2017-01-24,-0.021964150915819942
570,2017-01-25,-0.03183292657321091
571,2017-01-26,0.02985979830798369
572,2017-01-27,-0.004576576447400893
573,2017-01-28,-0.0039432130441124326
574,2017-01-29,-0.019152027681403543
575,2017-01-30,0.037497772301301226
576,2017-01-31,0.023654220900966375
577,2017-02-01,0.035169329659892154
578,2017-02-02,-0.005557587065137278
579,2017-02-03,0.0034719947225258043
580,2017-02-04,0.01726774256535225
581,2017-02-05,-0.007446922316562299
582,2017-02-06,0.011172542224205589
583,2017-02-07,-0.00431582264716202
584,2017-02-08,0.042817270836297626
585,2017-02-09,-0.0580176451451032
586,2017-02-10,-0.0062478295424348695
587,2017-02-11,0.0133931651151573
588,2017-02-12,-0.009202065375929972
589,2017-02-13,-0.06599510255624966
590,2017-02-14,0.014157324547328098
591,2017-02-15,0.0495394079751045
592,2017-02-16,-0.02060517165390032
593,2017-02-17,0.0194816153198625
594,2017-02-18,-0.0064217184399317
595,2017-02-19,0.032728526876147766
596,2017-02-20,0.00841655430015753
597,2017-02-21,0.022391460490989917
598,2017-02-22,-0.01937318762895338
599,2017-02-23,0.09137525077483993
600,2017-02-24,-0.009218559457663034
601,2017-02-25,-0.041412453045256425
602,2017-02-26,0.011973486005203907
603,2017-02-27,0.007933181446188738
604,2017-02-28,-0.030142666946801497
605,2017-03-01,0.02214706410808649
606,2017-03-02,-0.0055615887858208035
607,2017-03-03,0.07670260822369415
608,2017-03-04,-0.03258127237321882
609,2017-03-05,-0.10568993499916113
610,2017-03-06,0.05271527432486164
611,2017-03-07,0.05206381948051395
612,2017-03-08,-0.06837405332697832
613,2017-03-09,0.06976315618360134
614,2017-03-10,-0.18028266203209414
615,2017-03-11,0.021499235214645324
616,2017-03-12,-0.032235223424682
617,2017-03-13,0.05608597531538226
618,2017-03-14,-0.06487875178761181
619,2017-03-15,0.09382821992625834
620,2017-03-16,0.07582055595087993
621,2017-03-17,-0.03160533677824143
622,2017-03-18,-0.16131479218307776
623,2017-03-19,0.08097568513669132
624,2017-03-20,-0.005681098678463807
625,2017-03-21,0.03206245088619645
626,2017-03-22,0.025520318485806104
627,2017-03-23,-0.001377783401790289
628,2017-03-24,0.07457250166161751
629,2017-03-25,0.014288448793079065
630,2017-03-26,0.06302990748919905
631,2017-03-27,-0.0635750978204243
632,2017-03-28,0.03596225331648892
633,2017-03-29,-0.024673839044356605
634,2017-03-30,-0.011725522786619933
635,2017-03-31,-0.02483678753775061
636,2017-04-01,-0.37159630437412766
637,2017-04-02,-0.019799750311444164
638,2017-04-03,-0.12513786125926832
639,2017-04-04,-0.006471765808795961
640,2017-04-05,-0.04019687131411024
641,2017-04-06,-0.019203399153631538
642,2017-04-07,-0.04588461574960501
643,2017-04-08,0.043683432505498145
644,2017-04-09,-0.07938888442460687
645,2017-04-10,0.027628141822062437
646,2017-04-11,-0.07051666122131009
647,2017-04-12,-0.01327866502250794
648,2017-04-13,0.02196244681963897
649,2017-04-14,0.02232838354545219
650,2017-04-15,0.042394047783457366
651,2017-04-16,0.04873907592363179
652,2017-04-17,-0.02818846620925518
653,2017-04-18,0.0295023137429268
654,2017-04-19,0.0065212786184928795
655,2017-04-20,0.0480665379459182
656,2017-04-21,-0.007988348164312894
657,2017-04-22,-0.020935727390150538
658,2017-04-23,-0.04334609064355462
659,2017-04-24,0.0335243233742423
660,2017-04-25,-0.023028071310685377
661,2017-04-26,-0.07376737869669818
662,2017-04-27,-0.03243437856444944
663,2017-04-28,-0.05722978288446252
664,2017-04-29,0.02488734917201907
665,2017-04-30,0.024691000377235196
666,2017-05-01,0.028946873029993023
667,2017-05-02,-0.09178687247450885
668,2017-05-03,-0.0401391262916296
669,2017-05-04,0.07567584584685429
670,2017-05-05,-0.0003980493909817362
671,2017-05-06,-0.16561747879865862
672,2017-05-07,-0.04145242868292914
673,2017-05-08,0.10061197963934759
674,2017-05-09,-0.010909910842177581
675,2017-05-10,-0.02413728429614285
676,2017-05-11,0.04893018741203511
677,2017-05-12,0.041759726908371375
678,2017-05-13,-0.01918143767402856
679,2017-05-14,0.07134633673193347
680,2017-05-15,0.012963320156975437
681,2017-05-16,-0.0019701367456567264
682,2017-05-17,0.20176167796301359
683,2017-05-18,0.027179405761741975
684,2017-05-19,0.012583605187014893
685,2017-05-20,-0.07655820820601894
686,2017-05-21,-0.019793798393622608
687,2017-05-22,-0.08591874289337825
688,2017-05-23,0.0325341911694809
689,2017-05-24,0.11482597352576995
690,2017-05-25,-0.10586068259722356
691,2017-05-26,-0.019618347124592348
692,2017-05-27,-0.13848069908737748
693,2017-05-28,0.05181779261742925
694,2017-05-29,0.030652435782762756
695,2017-05-30,-0.09292014543953274
696,2017-05-31,-0.083401936635998
697,2017-06-01,0.012143241264924165
698,2017-06-02,0.005371659953873342
699,2017-06-03,0.010519367559237975
700,2017-06-04,0.016944537921188083
701,2017-06-05,0.0280694529151745
702,2017-06-06,0.061998400534925
703,2017-06-07,-0.03427646913861321
704,2017-06-08,0.07585047011455541
705,2017-06-09,0.10166064611544245
706,2017-06-10,0.03886981262712822
707,2017-06-11,0.09074046850509299
708,2017-06-12,-0.14493455044867415
709,2017-06-13,0.1004708277155292
710,2017-06-14,0.025943833495066865
711,2017-06-15,-0.016175413994167314
712,2017-06-16,-0.016734507849020766
713,2017-06-17,0.05408643282265693
714,2017-06-18,-0.007091114749860979
715,2017-06-19,0.027453551787434156
716,2017-06-20,0.09574753872101893
717,2017-06-21,-0.05130628750878744
718,2017-06-22,-0.014898601834895478
719,2017-06-23,0.1116595156286641
720,2017-06-24,0.08919977614110777
721,2017-06-25,-0.03550833916152987
722,2017-06-26,-0.09143368348691716
723,2017-06-27,-0.045004717571036974
724,2017-06-28,0.049646599029265256
725,2017-06-29,-0.05314615950181473
726,2017-06-30,0.013349286588514864
727,2017-07-01,-0.047825341641101526
728,2017-07-02,0.006712301245489982
729,2017-07-03,0.017247951579850217
730,2017-07-04,-0.027107719015502553
731,2017-07-05,0.006354287955502229
732,2017-07-06,0.1280426093678951
733,2017-07-07,-0.10063636956188685
734,2017-07-08,0.07920083740867907
735,2017-07-09,0.10759525659278905
736,2017-07-10,-0.060809011733662946
737,2017-07-11,-0.18601864842779378
738,2017-07-12,0.048303318284172336
739,2017-07-13,-0.011275067717674503
740,2017-07-14,0.04525446684213885
741,2017-07-15,-0.13060333051601444
742,2017-07-16,-0.1993503597822649
743,2017-07-17,0.06556429143065151
744,2017-07-18,0.14541215631927767
745,2017-07-19,-0.1388940553826884
746,2017-07-20,0.13708292049672222
747,2017-07-21,-0.07665256802498692
748,2017-07-22,0.09144790461097367
749,2017-07-23,-0.022680835687099554
750,2017-07-24,0.11729980363075748
751,2017-07-25,-0.0737505058869071
752,2017-07-26,-0.005485008648096645
753,2017-07-27,0.03566945986060372
